Codes:,tax_exempt_general_partners,partnership_general_partners,individual_general_partners,other_limited_partners,corporate_general_partners,partnership_limited_partners,individual_limited_partners,other_general_partners,corporate_limited_partners,tax_exempt_limited_partners
335991,-465.569057232,347099.507405,62731.2355056,1772952.66722,4858413.59473,2185908.13275,952253.698436,47872.8643883,7199911.42416,-10863.1105785
335999,-465.569057232,347099.507405,62731.2355056,1772952.66722,4858413.59473,2185908.13275,952253.698436,47872.8643883,7199911.42416,-10863.1105785
336,-111318.728087,82992361.8927,14999195.5851,423917424.939,1161658863.46,522656111.424,227686245.207,11446521.8227,1721516861.19,-2597396.95728
3361,-15902.6754409,11856051.699,2142742.22644,60559632.1341,165951266.208,74665158.7748,32526606.4581,1635217.40324,245930980.17,-371056.708183
33611,-7951.33772047,5928025.84948,1071371.11322,30279816.0671,82975633.104,37332579.3874,16263303.2291,817608.701619,122965490.085,-185528.354091
336111,-3975.66886024,2964012.92474,535685.55661,15139908.0335,41487816.552,18666289.6937,8131651.61453,408804.35081,61482745.0426,-92764.1770457
336112,-3975.66886024,2964012.92474,535685.55661,15139908.0335,41487816.552,18666289.6937,8131651.61453,408804.35081,61482745.0426,-92764.1770457
33612,-7951.33772047,5928025.84948,1071371.11322,30279816.0671,82975633.104,37332579.3874,16263303.2291,817608.701619,122965490.085,-185528.354091
336120,-7951.33772047,5928025.84948,1071371.11322,30279816.0671,82975633.104,37332579.3874,16263303.2291,817608.701619,122965490.085,-185528.354091
3362,-15902.6754409,11856051.699,2142742.22644,60559632.1341,165951266.208,74665158.7748,32526606.4581,1635217.40324,245930980.17,-371056.708183
33621,-15902.6754409,11856051.699,2142742.22644,60559632.1341,165951266.208,74665158.7748,32526606.4581,1635217.40324,245930980.17,-371056.708183
336211,-3975.66886024,2964012.92474,535685.55661,15139908.0335,41487816.552,18666289.6937,8131651.61453,408804.35081,61482745.0426,-92764.1770457
336212,-3975.66886024,2964012.92474,535685.55661,15139908.0335,41487816.552,18666289.6937,8131651.61453,408804.35081,61482745.0426,-92764.1770457
336213,-3975.66886024,2964012.92474,535685.55661,15139908.0335,41487816.552,18666289.6937,8131651.61453,408804.35081,61482745.0426,-92764.1770457
336214,-3975.66886024,2964012.92474,535685.55661,15139908.0335,41487816.552,18666289.6937,8131651.61453,408804.35081,61482745.0426,-92764.1770457
3363,-15902.6754409,11856051.699,2142742.22644,60559632.1341,165951266.208,74665158.7748,32526606.4581,1635217.40324,245930980.17,-371056.708183
33631,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
336310,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
33632,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
336320,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
33633,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
336330,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
33634,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
336340,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
33635,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
336350,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
33636,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
336360,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
33637,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
336370,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
33639,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
336390,-1987.83443012,1482006.46237,267842.778305,7569954.01677,20743908.276,9333144.84685,4065825.80726,204402.175405,30741372.5213,-46382.0885229
3364,-15902.6754409,11856051.699,2142742.22644,60559632.1341,165951266.208,74665158.7748,32526606.4581,1635217.40324,245930980.17,-371056.708183
33641,-15902.6754409,11856051.699,2142742.22644,60559632.1341,165951266.208,74665158.7748,32526606.4581,1635217.40324,245930980.17,-371056.708183
336411,-2650.44590682,1976008.61649,357123.704407,10093272.0224,27658544.368,12444193.1291,5421101.07635,272536.233873,40988496.695,-61842.7846971
336412,-2650.44590682,1976008.61649,357123.704407,10093272.0224,27658544.368,12444193.1291,5421101.07635,272536.233873,40988496.695,-61842.7846971
336413,-2650.44590682,1976008.61649,357123.704407,10093272.0224,27658544.368,12444193.1291,5421101.07635,272536.233873,40988496.695,-61842.7846971
336414,-2650.44590682,1976008.61649,357123.704407,10093272.0224,27658544.368,12444193.1291,5421101.07635,272536.233873,40988496.695,-61842.7846971
336415,-2650.44590682,1976008.61649,357123.704407,10093272.0224,27658544.368,12444193.1291,5421101.07635,272536.233873,40988496.695,-61842.7846971
336419,-2650.44590682,1976008.61649,357123.704407,10093272.0224,27658544.368,12444193.1291,5421101.07635,272536.233873,40988496.695,-61842.7846971
3365,-15902.6754409,11856051.699,2142742.22644,60559632.1341,165951266.208,74665158.7748,32526606.4581,1635217.40324,245930980.17,-371056.708183
33651,-15902.6754409,11856051.699,2142742.22644,60559632.1341,165951266.208,74665158.7748,32526606.4581,1635217.40324,245930980.17,-371056.708183
336510,-15902.6754409,11856051.699,2142742.22644,60559632.1341,165951266.208,74665158.7748,32526606.4581,1635217.40324,245930980.17,-371056.708183
3366,-15902.6754409,11856051.699,2142742.22644,60559632.1341,165951266.208,74665158.7748,32526606.4581,1635217.40324,245930980.17,-371056.708183
33661,-15902.6754409,11856051.699,2142742.22644,60559632.1341,165951266.208,74665158.7748,32526606.4581,1635217.40324,245930980.17,-371056.708183
336611,-7951.33772047,5928025.84948,1071371.11322,30279816.0671,82975633.104,37332579.3874,16263303.2291,817608.701619,122965490.085,-185528.354091
336612,-7951.33772047,5928025.84948,1071371.11322,30279816.0671,82975633.104,37332579.3874,16263303.2291,817608.701619,122965490.085,-185528.354091
3369,-15902.6754409,11856051.699,2142742.22644,60559632.1341,165951266.208,74665158.7748,32526606.4581,1635217.40324,245930980.17,-371056.708183
33699,-15902.6754409,11856051.699,2142742.22644,60559632.1341,165951266.208,74665158.7748,32526606.4581,1635217.40324,245930980.17,-371056.708183
336991,-5300.89181365,3952017.23299,714247.408814,20186544.0447,55317088.736,24888386.2583,10842202.1527,545072.467746,81976993.3901,-123685.569394
336992,-5300.89181365,3952017.23299,714247.408814,20186544.0447,55317088.736,24888386.2583,10842202.1527,545072.467746,81976993.3901,-123685.569394
336999,-5300.89181365,3952017.23299,714247.408814,20186544.0447,55317088.736,24888386.2583,10842202.1527,545072.467746,81976993.3901,-123685.569394
337,-7217.89131566,5381213.55201,972545.818807,27486748.6596,75321804.0344,33888951.7745,14763145.4313,742190.931198,111622921.1,-168414.868401
3371,-2405.96377189,1793737.85067,324181.939602,9162249.5532,25107268.0115,11296317.2582,4921048.47711,247396.977066,37207640.3666,-56138.289467
33711,-1202.98188594,896868.925334,162090.969801,4581124.7766,12553634.0057,5648158.62908,2460524.23856,123698.488533,18603820.1833,-28069.1447335
337110,-1202.98188594,896868.925334,162090.969801,4581124.7766,12553634.0057,5648158.62908,2460524.23856,123698.488533,18603820.1833,-28069.1447335
33712,-1202.98188594,896868.925334,162090.969801,4581124.7766,12553634.0057,5648158.62908,2460524.23856,123698.488533,18603820.1833,-28069.1447335
337121,-240.596377189,179373.785067,32418.1939602,916224.95532,2510726.80115,1129631.72582,492104.847711,24739.6977066,3720764.03666,-5613.8289467
337122,-240.596377189,179373.785067,32418.1939602,916224.95532,2510726.80115,1129631.72582,492104.847711,24739.6977066,3720764.03666,-5613.8289467
337124,-240.596377189,179373.785067,32418.1939602,916224.95532,2510726.80115,1129631.72582,492104.847711,24739.6977066,3720764.03666,-5613.8289467
337125,-240.596377189,179373.785067,32418.1939602,916224.95532,2510726.80115,1129631.72582,492104.847711,24739.6977066,3720764.03666,-5613.8289467
337127,-240.596377189,179373.785067,32418.1939602,916224.95532,2510726.80115,1129631.72582,492104.847711,24739.6977066,3720764.03666,-5613.8289467
3372,-2405.96377189,1793737.85067,324181.939602,9162249.5532,25107268.0115,11296317.2582,4921048.47711,247396.977066,37207640.3666,-56138.289467
33721,-2405.96377189,1793737.85067,324181.939602,9162249.5532,25107268.0115,11296317.2582,4921048.47711,247396.977066,37207640.3666,-56138.289467
337211,-601.490942972,448434.462667,81045.4849006,2290562.3883,6276817.00287,2824079.31454,1230262.11928,61849.2442665,9301910.09166,-14034.5723668
337212,-601.490942972,448434.462667,81045.4849006,2290562.3883,6276817.00287,2824079.31454,1230262.11928,61849.2442665,9301910.09166,-14034.5723668
337214,-601.490942972,448434.462667,81045.4849006,2290562.3883,6276817.00287,2824079.31454,1230262.11928,61849.2442665,9301910.09166,-14034.5723668
337215,-601.490942972,448434.462667,81045.4849006,2290562.3883,6276817.00287,2824079.31454,1230262.11928,61849.2442665,9301910.09166,-14034.5723668
3379,-2405.96377189,1793737.85067,324181.939602,9162249.5532,25107268.0115,11296317.2582,4921048.47711,247396.977066,37207640.3666,-56138.289467
33791,-1202.98188594,896868.925334,162090.969801,4581124.7766,12553634.0057,5648158.62908,2460524.23856,123698.488533,18603820.1833,-28069.1447335
337910,-1202.98188594,896868.925334,162090.969801,4581124.7766,12553634.0057,5648158.62908,2460524.23856,123698.488533,18603820.1833,-28069.1447335
33792,-1202.98188594,896868.925334,162090.969801,4581124.7766,12553634.0057,5648158.62908,2460524.23856,123698.488533,18603820.1833,-28069.1447335
337920,-1202.98188594,896868.925334,162090.969801,4581124.7766,12553634.0057,5648158.62908,2460524.23856,123698.488533,18603820.1833,-28069.1447335
339,-89836.2179502,66976330.3925,12104620.9099,342108994.904,937479619.422,421792892.768,183746899.558,9237549.21484,1389295104.29,-2096146.11277
3391,-44918.1089751,33488165.1962,6052310.45495,171054497.452,468739809.711,210896446.384,91873449.779,4618774.60742,694647552.147,-1048073.05639
33911,-44918.1089751,33488165.1962,6052310.45495,171054497.452,468739809.711,210896446.384,91873449.779,4618774.60742,694647552.147,-1048073.05639
339112,-8983.62179502,6697633.03925,1210462.09099,34210899.4904,93747961.9422,42179289.2768,18374689.9558,923754.921484,138929510.429,-209614.611277
339113,-8983.62179502,6697633.03925,1210462.09099,34210899.4904,93747961.9422,42179289.2768,18374689.9558,923754.921484,138929510.429,-209614.611277
339114,-8983.62179502,6697633.03925,1210462.09099,34210899.4904,93747961.9422,42179289.2768,18374689.9558,923754.921484,138929510.429,-209614.611277
339115,-8983.62179502,6697633.03925,1210462.09099,34210899.4904,93747961.9422,42179289.2768,18374689.9558,923754.921484,138929510.429,-209614.611277
339116,-8983.62179502,6697633.03925,1210462.09099,34210899.4904,93747961.9422,42179289.2768,18374689.9558,923754.921484,138929510.429,-209614.611277
3399,-44918.1089751,33488165.1962,6052310.45495,171054497.452,468739809.711,210896446.384,91873449.779,4618774.60742,694647552.147,-1048073.05639
33991,-7486.35149585,5581360.86604,1008718.40916,28509082.9087,78123301.6185,35149407.7306,15312241.6298,769795.767903,115774592.025,-174678.842731
339910,-7486.35149585,5581360.86604,1008718.40916,28509082.9087,78123301.6185,35149407.7306,15312241.6298,769795.767903,115774592.025,-174678.842731
33992,-7486.35149585,5581360.86604,1008718.40916,28509082.9087,78123301.6185,35149407.7306,15312241.6298,769795.767903,115774592.025,-174678.842731
339920,-7486.35149585,5581360.86604,1008718.40916,28509082.9087,78123301.6185,35149407.7306,15312241.6298,769795.767903,115774592.025,-174678.842731
33993,-7486.35149585,5581360.86604,1008718.40916,28509082.9087,78123301.6185,35149407.7306,15312241.6298,769795.767903,115774592.025,-174678.842731
339930,-7486.35149585,5581360.86604,1008718.40916,28509082.9087,78123301.6185,35149407.7306,15312241.6298,769795.767903,115774592.025,-174678.842731
33994,-7486.35149585,5581360.86604,1008718.40916,28509082.9087,78123301.6185,35149407.7306,15312241.6298,769795.767903,115774592.025,-174678.842731
339940,-7486.35149585,5581360.86604,1008718.40916,28509082.9087,78123301.6185,35149407.7306,15312241.6298,769795.767903,115774592.025,-174678.842731
33995,-7486.35149585,5581360.86604,1008718.40916,28509082.9087,78123301.6185,35149407.7306,15312241.6298,769795.767903,115774592.025,-174678.842731
339950,-7486.35149585,5581360.86604,1008718.40916,28509082.9087,78123301.6185,35149407.7306,15312241.6298,769795.767903,115774592.025,-174678.842731
33999,-7486.35149585,5581360.86604,1008718.40916,28509082.9087,78123301.6185,35149407.7306,15312241.6298,769795.767903,115774592.025,-174678.842731
339991,-1247.72524931,930226.811007,168119.73486,4751513.81811,13020550.2698,5858234.62177,2552040.27164,128299.294651,19295765.3374,-29113.1404552
339992,-1247.72524931,930226.811007,168119.73486,4751513.81811,13020550.2698,5858234.62177,2552040.27164,128299.294651,19295765.3374,-29113.1404552
339993,-1247.72524931,930226.811007,168119.73486,4751513.81811,13020550.2698,5858234.62177,2552040.27164,128299.294651,19295765.3374,-29113.1404552
339994,-1247.72524931,930226.811007,168119.73486,4751513.81811,13020550.2698,5858234.62177,2552040.27164,128299.294651,19295765.3374,-29113.1404552
339995,-1247.72524931,930226.811007,168119.73486,4751513.81811,13020550.2698,5858234.62177,2552040.27164,128299.294651,19295765.3374,-29113.1404552
339999,-1247.72524931,930226.811007,168119.73486,4751513.81811,13020550.2698,5858234.62177,2552040.27164,128299.294651,19295765.3374,-29113.1404552
42,22277000.0,325784000.0,657868000.0,1632156000.0,1047922975.14,4403598975.14,6955571024.86,51850024.8592,9658892000.0,17032975.1408
423,8998037.2239,131589377.338,265723425.614,659253958.936,423272879.566,1778684180.88,2809466579.66,20943055.7859,3901381234.35,6879891.56307
4231,999781.913766,14621041.9264,29524825.0683,73250439.8817,47030319.9518,197631575.653,312162953.296,2327006.19844,433486803.817,764432.395897
42311,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
423110,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
42312,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
423120,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
42313,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
423130,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
42314,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
423140,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
4232,999781.913766,14621041.9264,29524825.0683,73250439.8817,47030319.9518,197631575.653,312162953.296,2327006.19844,433486803.817,764432.395897
42321,499890.956883,7310520.9632,14762412.5341,36625219.9409,23515159.9759,98815787.8266,156081476.648,1163503.09922,216743401.908,382216.197949
423210,499890.956883,7310520.9632,14762412.5341,36625219.9409,23515159.9759,98815787.8266,156081476.648,1163503.09922,216743401.908,382216.197949
42322,499890.956883,7310520.9632,14762412.5341,36625219.9409,23515159.9759,98815787.8266,156081476.648,1163503.09922,216743401.908,382216.197949
423220,499890.956883,7310520.9632,14762412.5341,36625219.9409,23515159.9759,98815787.8266,156081476.648,1163503.09922,216743401.908,382216.197949
4233,999781.913766,14621041.9264,29524825.0683,73250439.8817,47030319.9518,197631575.653,312162953.296,2327006.19844,433486803.817,764432.395897
42331,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
423310,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
42332,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
423320,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
42333,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
423330,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
42339,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
423390,249945.478442,3655260.4816,7381206.26707,18312609.9704,11757579.9879,49407893.9133,78040738.324,581751.549609,108371700.954,191108.098974
4234,999781.913766,14621041.9264,29524825.0683,73250439.8817,47030319.9518,197631575.653,312162953.296,2327006.19844,433486803.817,764432.395897
42341,142825.987681,2088720.2752,4217832.15261,10464348.5545,6718617.13597,28233082.2362,44594707.6137,332429.45692,61926686.2595,109204.627985
423410,142825.987681,2088720.2752,4217832.15261,10464348.5545,6718617.13597,28233082.2362,44594707.6137,332429.45692,61926686.2595,109204.627985
42342,142825.987681,2088720.2752,4217832.15261,10464348.5545,6718617.13597,28233082.2362,44594707.6137,332429.45692,61926686.2595,109204.627985
423420,142825.987681,2088720.2752,4217832.15261,10464348.5545,6718617.13597,28233082.2362,44594707.6137,332429.45692,61926686.2595,109204.627985
42343,142825.987681,2088720.2752,4217832.15261,10464348.5545,6718617.13597,28233082.2362,44594707.6137,332429.45692,61926686.2595,109204.627985
423430,142825.987681,2088720.2752,4217832.15261,10464348.5545,6718617.13597,28233082.2362,44594707.6137,332429.45692,61926686.2595,109204.627985
42344,142825.987681,2088720.2752,4217832.15261,10464348.5545,6718617.13597,28233082.2362,44594707.6137,332429.45692,61926686.2595,109204.627985
423440,142825.987681,2088720.2752,4217832.15261,10464348.5545,6718617.13597,28233082.2362,44594707.6137,332429.45692,61926686.2595,109204.627985
42345,142825.987681,2088720.2752,4217832.15261,10464348.5545,6718617.13597,28233082.2362,44594707.6137,332429.45692,61926686.2595,109204.627985
423450,142825.987681,2088720.2752,4217832.15261,10464348.5545,6718617.13597,28233082.2362,44594707.6137,332429.45692,61926686.2595,109204.627985
42346,142825.987681,2088720.2752,4217832.15261,10464348.5545,6718617.13597,28233082.2362,44594707.6137,332429.45692,61926686.2595,109204.627985
423460,142825.987681,2088720.2752,4217832.15261,10464348.5545,6718617.13597,28233082.2362,44594707.6137,332429.45692,61926686.2595,109204.627985
42349,142825.987681,2088720.2752,4217832.15261,10464348.5545,6718617.13597,28233082.2362,44594707.6137,332429.45692,61926686.2595,109204.627985
