YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,COMP_DIV_FRN_CORP_IND,COMP_DIV_FRN_CORP,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,(cash_dist + prpty_dist)_IND,(cash_dist + prpty_dist),STCK_DIST_IND,STCK_DIST
2013,1,44,8,0,1732,0,59027780,0,6399716,0,7639552,0,108461,0,27422244,1,6472,1,15538,0,2378909,0,459376,1,82320,0,2342837,0,17918547,0,10231166,0,0,0,0,0,1362895,0,2870636,0,575563,0,1043928,0,59027780,0,5507163,0,23165314,0,4059776,0,2100631,0,6837758,0,1851937,0,15505202,0,2297654,0,5909331,1,118,0,8174865,0,876765,0,187585003,0,183596115,0,93234,0,2466,0,39356,0,29078,1,486,0,36975,0,167787,0,3039,1,754,0,3615715,0,184484440,0,154218872,0,1107720,0,11653248,0,556212,0,91066,0,2617857,0,1820932,0,643293,0,10548,0,173342,0,1353717,1,116,0,2081466,0,134664,0,903689,1,2347,0,30565,0,7084784,0,3100563,1,10658,0,3108755,0,3883158,0,774402,0,3032152,0,127842,0,125644,0,2198,0,526209,0,177913,0,179007,0,2790,1,3564,0,4213,0,1855,0,168281,0,65358,1,2816
2013,1,44,7,0,6118,0,94156523,0,9708090,0,11680646,0,215046,0,50071016,0,0,1,6157,0,2734142,0,1059533,0,56386,0,3449946,0,24703128,0,14665619,1,4932,1,1148,0,1486960,0,3765302,0,1076489,0,1388587,0,94156523,0,9737136,0,40851485,0,5845204,0,4368925,0,9745301,0,1372497,0,22235976,0,3784208,0,9702590,1,34518,0,9972620,0,1257960,0,327572936,0,320449009,0,194979,0,5951,0,71739,0,13889,0,743,0,40898,0,153030,0,3173,1,84,0,6639443,0,323196271,0,273807295,0,2448163,0,19006373,0,834696,0,214063,0,4373216,0,2980274,0,1044174,0,13215,0,249462,0,1573681,1,219,0,3736345,0,248331,0,1552462,0,3564,0,116831,0,10993906,0,4376665,1,640,0,4371353,0,5545708,0,1174355,0,4328388,0,187484,0,184982,0,2502,0,606589,0,208678,0,204120,0,3137,1,12,0,3535,0,2915,0,202217,0,101500,1,105
2013,1,44,6,0,8152,0,57688329,0,7233299,0,7383937,0,67803,0,29189933,0,0,0,0,0,2027186,0,762719,1,27569,0,1878453,0,15105270,0,9444434,0,0,0,0,0,1013842,0,2127404,0,728315,0,1179268,0,57688329,0,6238172,0,19118230,0,3415517,0,3021144,0,6674912,0,1244289,0,17976065,0,2580865,0,4961404,1,75011,0,11657346,0,1298560,0,175320216,0,172353563,0,102753,0,647,0,36853,1,30986,1,591,0,54471,0,89863,0,1701,0,0,0,2648789,0,171707939,0,141591030,0,1720937,0,11044105,0,561340,0,156329,0,2560956,0,1849450,0,794384,0,12361,0,115496,0,784016,5,,0,2086881,0,141348,0,878651,1,1138,0,17309,0,7392207,0,3612277,0,0,0,3611629,0,4340041,0,728412,0,3461220,0,104354,0,103163,0,1191,0,489273,0,159975,0,160263,0,1057,0,0,0,1511,0,1194,0,157270,0,66744,5,
2013,1,44,5,0,49925,0,103121365,0,13180429,0,13111386,0,185334,0,43714326,1,3214,1,29997,0,3575649,0,1336622,0,418340,0,4346133,0,44223957,0,29481673,1,3425,1,1131,0,3876399,0,5496881,0,2382426,0,1855171,0,103121365,0,14551372,0,12193735,0,8801005,0,10141459,0,18967012,0,1800571,0,36666211,0,4096599,0,12613116,0,344112,0,21428225,0,1815842,0,330006409,0,325552544,0,182131,0,5755,0,79715,1,38615,0,4921,0,230825,0,205430,0,14098,1,785,0,3691590,0,324116711,0,250347282,0,7184488,0,25484437,0,1455612,0,404517,0,6637946,0,4833021,0,1655476,0,26935,0,359337,0,2120278,1,9,0,3192223,0,463316,0,1815054,0,1704,0,33412,0,18101665,0,5889697,1,260,0,5884203,0,8346352,0,2462149,0,5239794,0,436890,0,426235,0,10655,0,1125030,0,319371,0,318668,1,667,1,31,0,9402,1,250,0,309687,0,115509,0,0
2013,1,44,4,0,50860,0,35402294,0,5853212,0,3457209,0,75982,0,14172032,1,6122,1,14105,0,1202168,0,754685,1,5270,0,1327921,0,18566379,0,13013353,1,80,1,72,0,1184431,0,2615554,0,1196650,0,529183,0,35402294,0,4937776,0,1722473,0,2064573,0,5991193,0,6481506,0,969195,0,13235579,0,2345348,0,4819331,1,72312,0,7272290,0,1273703,0,134151388,0,132616922,0,37389,1,552,0,26334,1,84,1,13660,0,87885,0,81058,0,6738,0,0,0,1280767,0,131400573,0,101493673,0,3736063,0,9385167,0,562430,0,134715,0,3236477,0,2403657,0,494659,0,7183,0,145523,0,863241,0,7,0,1067814,0,175222,0,540455,1,441,0,856,0,7152990,0,2750815,0,0,0,2750263,0,3744324,0,994062,0,2642881,0,209116,0,202226,0,4801,0,405810,0,83647,0,85624,1,313,0,0,0,2903,0,0,0,80744,0,56822,0,0
2013,1,44,3,0,367415,0,48054869,0,9685070,0,3319442,0,76062,0,19549123,0,0,0,0,0,1086165,0,1882404,1,32453,0,910586,0,30924991,0,23555399,1,14801,1,3557,0,869393,0,4985717,0,2717764,0,1147506,0,48054869,0,7144109,0,3268988,0,4094847,0,16277601,0,8298329,0,1037005,0,7933990,0,5843947,0,11457061,0,74129,0,-8133224,0,1307923,0,280179505,0,277816105,0,16735,1,1,0,48102,0,0,4,,0,85811,0,181299,0,3554,0,0,0,2027897,0,275447131,0,204177658,0,9201930,0,17246387,0,1326481,0,167677,0,10467752,0,5194206,0,912706,0,17010,0,296610,0,1420058,1,2606,0,2363701,0,253666,0,808194,1,2807,0,86381,0,21501300,0,4732374,0,0,0,4732373,0,8430471,0,3698098,0,4996014,0,536236,0,533460,0,2712,0,562870,0,97906,0,100960,1,81,1,5,0,2186,0,0,0,95715,0,179661,0,0
2013,1,44,2,0,88348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39910244,0,38362706,0,147818,0,893,0,19870,0,18713,1,15496,0,124214,0,207669,1,84,0,186682,0,826099,0,39908693,0,27417113,0,777328,0,3198680,0,244428,0,41880,0,1537894,0,659150,0,377843,0,9755,0,162655,0,381933,0,0,0,619668,0,155350,0,301281,0,0,0,89450,0,3934286,0,1551,0,131601,0,132259,0,1606895,0,1474636,0,158015,0,183892,0,183834,1,57,0,509997,0,160088,0,161640,1,904,0,86521,0,2703,0,0,0,70864,0,219513,0,0
2013,1,44,1,0,573819,0,1842445350,0,135631861,0,179260823,0,3491846,0,450476986,0,110785,0,3693086,0,73038463,0,7541860,0,781844,0,173201531,0,830311363,0,441844893,0,88271,0,47835,0,83213322,0,238421305,0,32956838,0,145015263,0,1842445350,0,267288175,0,179427482,0,182864959,0,45903575,0,438818447,0,141008303,0,587134408,0,50935288,0,313617104,0,665429,0,375172838,0,153256251,0,4091907518,0,4000693482,0,5505874,0,130703,0,3766442,0,5432196,0,83188,0,7362742,0,2890219,0,153822,0,4781420,0,61107429,0,3964585724,0,2995217120,0,31589831,0,349033055,0,21460756,0,5351273,0,84288361,0,58755808,0,29060910,0,2360017,0,6122813,0,49763095,0,7130,0,48220810,0,9117300,0,32398991,0,648352,0,3401082,0,237789019,0,127321794,0,5915143,0,133106233,0,152724433,0,19618199,0,32294449,0,4248397,0,4129228,0,115683,0,109581432,0,38089033,0,38073935,0,18604,0,3411394,0,864139,0,32589,0,33779545,0,22891385,1,43713
2013,1,441,13,0,9,0,47580258,0,2107553,0,4606717,0,31479,0,16348292,0,0,0,0,0,603319,0,0,0,0,0,8215932,0,13987630,0,5994453,0,0,0,0,0,3011843,0,6568187,0,171989,0,-1671295,0,47580258,0,10056008,0,6294840,0,4056088,0,0,0,12482838,0,2164340,0,12526144,0,117805,0,5890924,0,0,0,9355125,0,2837711,0,80228360,0,78520555,0,244893,0,0,0,139091,0,17404,0,0,0,10696,0,4311,0,187,0,0,0,1291224,0,75720109,0,58101086,0,75668,0,7711597,0,360080,0,31515,0,1651642,0,1386034,0,700377,0,9498,0,326421,0,800641,0,0,0,584498,0,79408,0,634025,0,10212,0,10227,0,3247179,0,4508251,0,36937,0,4545188,0,4545188,0,0,0,0,0,44116,0,43967,0,149,0,4501072,0,1575415,0,1575415,0,0,0,12412,0,18433,0,0,0,1544571,0,166231,0,0
2013,1,441,12,0,9,0,14211287,0,183596,0,3493659,0,7781,0,3465249,0,0,0,0,0,491750,0,101278,0,0,0,2236463,0,3884433,0,2121071,0,0,0,0,0,706608,0,1633821,0,131935,0,275219,0,14211287,0,1109702,0,1734681,0,3066007,0,0,0,2718845,0,1989576,0,3592475,0,338406,0,1723851,0,0,0,2313436,0,783217,0,20729580,0,19895561,0,9335,0,0,0,20089,0,22009,0,0,0,11696,0,11524,0,19731,0,57,0,739578,0,20341685,0,14857415,0,31181,0,2104294,0,90093,0,5505,0,392298,0,276656,0,255852,0,806,0,101272,0,210192,0,0,0,266639,0,24037,0,128365,0,0,0,287294,0,1309786,0,387894,0,1188,0,389082,0,477758,0,88675,0,165142,0,24985,0,9288,0,15698,0,279556,0,97825,0,97745,0,80,0,0,0,835,0,0,0,96990,0,30115,0,0
2013,1,441,11,0,22,0,7441365,0,530769,0,896008,0,59726,0,2445867,0,0,0,0,0,433929,0,15354,0,353,0,1021089,0,2578813,0,1179436,0,0,0,0,0,387983,0,249110,0,30694,0,151946,0,7441365,0,317040,0,2380096,0,432698,0,116143,0,1377161,0,197946,0,2620280,0,19533,0,800078,0,0,0,1993506,0,192837,0,14820257,0,14411807,0,27008,0,1149,0,6201,0,0,0,0,0,3053,0,59980,0,0,0,272,0,310786,0,14529367,0,11888789,0,80109,0,931541,0,30429,0,41874,0,192823,0,143134,0,99035,0,821,0,21738,0,306809,0,0,0,122443,0,19246,0,101064,0,158,0,2052,0,547302,0,290889,0,0,0,289740,0,291383,0,1643,0,176506,0,4625,0,4625,0,0,0,108609,0,38161,0,37566,0,88,0,24,0,381,0,0,0,37756,0,34193,0,0
2013,1,441,10,0,112,0,16269262,0,1355619,0,2037488,0,25133,0,7153401,0,66169,0,7077,0,443528,0,184567,0,5475,0,1082770,0,4523929,0,2101384,0,2,0,2,0,503508,0,669889,0,123402,0,485761,0,16269262,0,1288849,0,6216257,0,1002131,0,424746,0,2385147,0,291835,0,4660298,0,199452,0,957689,0,0,0,3558545,0,55389,0,44232100,0,42924359,0,75468,0,2506,0,30373,0,0,0,1639,0,13046,0,67048,0,1318,0,9084,0,1107260,0,43270761,0,36758898,0,216833,0,2618441,0,112652,0,13090,0,437875,0,394143,0,158174,0,3031,0,35412,0,393868,0,0,0,417696,0,40498,0,226925,0,28,0,2631,0,1440564,0,961339,0,2013,0,960846,0,1006486,0,45640,0,757618,0,21761,0,20804,0,957,0,220984,0,77134,0,75690,0,0,0,2477,0,238,0,2049,0,72371,0,50837,0,0
2013,1,441,9,0,298,0,19703622,0,1990515,0,2443909,0,21314,0,9977137,0,0,0,0,0,570922,0,191570,0,4687,0,674053,0,4823496,0,2327871,0,562,0,485,0,390371,0,661626,0,98385,0,422828,0,19703622,0,1138175,0,9538151,0,1227894,0,844486,0,2087608,0,276099,0,4591208,0,349265,0,895763,0,0,0,3475193,0,129012,0,61843632,0,60386667,0,46078,0,485,0,27491,0,0,0,10,0,3875,0,59378,0,164,0,1101,0,1318383,0,60738888,0,52990062,0,357619,0,3142600,0,114096,0,12804,0,562260,0,473472,0,207638,0,2378,0,40756,0,426619,0,8,0,564257,0,34252,0,272231,0,139,0,2081,0,1535616,0,1104744,0,0,0,1104259,0,1163430,0,59171,0,926013,0,23148,0,23032,0,116,0,166276,0,58673,0,56698,0,569,0,1360,0,14,0,118,0,57181,0,14861,0,2552
2013,1,441,8,0,1165,0,39430755,0,4226972,0,4491635,0,28287,0,21741540,0,0,0,0,0,980432,0,334661,1,21860,0,1087306,0,7910503,0,3956126,0,0,0,0,0,666153,0,1608193,0,264583,0,610496,0,39430755,0,1785324,0,21392835,0,1710518,0,1650650,0,3962787,0,583250,0,8345391,0,1092318,0,1984915,0,0,0,5609802,0,341645,0,125912735,0,122545237,0,82765,1,659,0,11395,5,,1,267,0,5381,0,129523,0,1336,1,752,0,3135419,0,123768928,0,108292187,0,635870,0,6401936,0,238537,0,27691,0,1138730,0,950230,0,415326,0,3075,0,101952,0,693258,1,1,0,1145237,0,58468,0,489147,1,493,0,3661,0,3173131,0,2143807,0,109,0,2143257,0,2272643,0,129385,0,1950541,0,24229,0,23223,0,1006,0,221964,0,72037,0,75331,0,653,1,3,0,2274,1,492,0,69268,0,16585,0,0
2013,1,441,7,0,4398,0,67975227,0,6504292,0,7483066,0,70504,0,41998244,0,0,1,92,0,1398644,0,660571,1,15704,0,1362122,0,12095425,0,6867504,1,856,1,375,0,756303,0,2469027,0,586999,0,756263,0,67975227,0,3256840,0,38716819,0,3215654,0,3090420,0,5616822,0,587571,0,13491101,0,2471318,0,3923107,1,20033,0,7779242,0,702599,0,244684994,0,238446072,0,165350,0,584,0,22937,1,477,1,376,0,5522,0,107935,0,807,1,69,0,5934865,0,241363998,0,211411757,0,1616304,0,12247518,0,420431,0,79902,0,2449166,0,1899229,0,745045,0,6663,0,159519,0,808540,0,0,0,2477807,0,118494,0,1047119,1,443,0,19490,0,5856571,0,3320996,0,0,0,3320412,0,3537900,0,217488,0,3031132,0,49514,0,48863,0,651,0,283134,0,97200,0,94671,0,1150,1,11,0,755,0,2071,0,94362,0,34254,0,0
2013,1,441,6,0,4629,0,33114648,0,3531236,0,3316748,0,15327,0,20990989,0,0,0,0,0,751004,0,361622,1,4970,0,667545,0,6045478,0,3848279,0,0,0,0,0,184898,0,825894,0,227794,0,525665,0,33114648,0,2359402,0,16876603,0,1576241,0,2163626,0,2361240,0,710603,0,7066932,0,1629762,0,1668573,1,42947,0,4161344,0,435694,0,107657689,0,105577239,0,82780,1,58,0,14707,0,0,1,559,0,14592,0,34786,0,575,0,0,0,1932393,0,106122326,0,91858636,0,858802,0,5176518,0,212384,0,34610,0,1149933,0,929605,0,480967,0,3981,0,45269,0,340254,0,0,0,1219126,0,51698,0,474448,1,254,0,1379,0,3284462,0,1535363,0,0,0,1535305,0,1681717,0,146411,0,1354242,0,51007,0,50605,0,402,0,168105,0,53372,0,52962,1,410,0,0,1,188,0,319,0,52865,0,26673,5,
2013,1,441,5,0,14208,0,32913645,0,3115696,0,4040086,0,15046,0,19677647,0,0,0,0,0,1069259,0,275881,1,7047,0,815146,0,7647229,0,5364232,1,3425,1,1131,0,607131,0,763343,0,377702,0,649867,0,32913645,0,3741267,0,8838197,0,3391482,0,3344628,0,4039621,0,741122,0,8817328,0,1259686,0,2755572,1,121352,0,4998039,0,317320,0,100500165,0,98643166,0,99478,1,642,0,31250,1,29995,1,483,0,16352,0,47056,0,3042,1,747,0,1627953,0,99366881,0,81894862,0,1370406,0,6212638,0,269527,0,127339,0,1436738,0,1176438,0,643781,0,4567,0,48908,0,449746,0,0,0,1036207,0,86773,0,520104,1,129,1,1353,0,4087363,0,1133284,0,0,0,1132642,0,1824015,0,691373,0,914080,0,110715,0,108044,0,2671,0,222515,0,59833,0,59421,1,376,1,31,0,947,1,77,0,58778,0,13463,0,0
2013,1,441,4,0,7645,0,5294545,0,774457,0,438848,1,522,0,2453626,0,0,0,0,0,148002,0,108112,1,1792,0,329408,0,2492371,0,1737620,0,0,0,0,0,189482,0,173507,0,105159,0,28240,0,5294545,0,402628,0,468859,0,409526,0,1330510,0,1161961,0,79816,0,1441243,0,476615,0,875595,0,0,0,285524,0,196491,0,16231701,0,16030846,0,12947,0,0,1,2515,0,0,1,8898,1,24453,1,18725,1,6,0,0,0,133309,0,16094248,0,12360112,0,449897,0,963797,0,51679,0,47984,0,381629,0,298012,0,97109,0,825,0,12815,0,155150,0,0,0,136129,0,18942,0,87469,0,0,1,53,0,1032645,0,137453,0,0,0,137453,0,407854,0,270401,0,100834,0,31326,0,31321,1,4,0,85084,0,16863,0,19153,0,0,0,0,1,782,0,0,0,16081,1,9310,0,0
2013,1,441,3,0,40486,0,6634790,0,1416373,0,610481,1,2669,0,3288117,0,0,0,0,0,54607,0,312293,0,0,1,41643,0,2513279,0,1915399,1,6027,1,272,0,194127,0,164761,0,78516,0,29938,0,6634790,0,756916,0,733661,0,615719,0,2183633,0,1113071,0,267940,0,963850,0,519172,0,1858506,1,28534,0,-1352733,0,89628,0,36767141,0,36598263,0,2535,0,0,1,1123,0,0,0,0,1,17298,0,10260,1,5,0,0,0,137658,0,36249974,0,28790516,0,974551,0,1647673,0,176658,0,55768,0,827890,0,675592,0,175032,0,887,0,9811,0,102546,0,0,0,341521,1,6153,0,61749,0,1,1,1056,0,2402570,0,517166,0,0,0,517166,0,1056130,0,538964,0,633918,0,35011,0,35008,1,3,0,53149,0,8453,0,9641,1,71,0,0,0,4,0,0,0,8449,1,17607,0,0
2013,1,441,2,0,9917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6240179,0,6070043,0,1924,0,0,0,431,0,0,0,0,1,459,0,25490,1,49,0,0,0,141783,0,6200400,0,5060200,0,90686,0,277367,0,25775,0,9932,0,94851,0,76593,0,32235,1,1064,0,4109,0,41029,0,0,0,49674,0,3290,0,29178,0,0,1,4663,0,399755,0,39779,0,0,0,39779,0,234190,0,194411,0,58567,1,214,1,180,1,34,0,40852,0,4457,0,7751,0,0,0,0,0,626,0,0,0,3830,0,4886,0,0
2013,1,441,1,0,82897,0,290569403,0,25737077,0,33858646,0,277789,0,149540109,0,66169,1,7169,0,6945396,0,2545909,0,61888,0,17533478,0,68502584,0,37413373,1,10872,1,2265,0,7598407,0,15787357,0,2197159,0,2264927,0,290569403,0,26212151,0,113191000,0,20703959,0,15148843,0,39307102,0,7890098,0,68116251,0,8473333,0,23334572,0,212865,0,42177023,0,6081543,0,859848532,0,840049815,0,850561,0,6083,0,307604,1,69884,0,12233,0,126422,0,576017,0,27219,0,12082,0,17810612,0,843767566,0,714264522,0,6757927,0,49435921,0,2102342,0,488015,0,10715836,0,8679138,0,4010571,0,37595,0,907981,0,4728651,1,9,0,8361233,0,541258,0,4071824,0,11858,0,335940,0,28316945,0,16080966,0,40247,0,16115130,0,18498693,0,2383563,0,10068594,0,420651,0,398959,0,21692,0,6351300,0,2159423,0,2162042,0,3398,0,16318,0,25478,0,5125,0,2112502,0,419014,1,2552
2013,1,441115,13,0,5,0,24292072,0,616531,0,1821619,0,18172,0,8056078,0,0,0,0,0,332366,0,0,0,0,0,6217771,0,6094551,0,2176474,0,0,0,0,0,1837956,0,3749403,0,66764,0,-2172793,0,24292072,0,798315,0,5560052,0,2443582,0,0,0,5309247,0,1082517,0,9098357,0,113496,0,3290966,0,0,0,7421296,0,1727401,0,54071731,0,52551180,0,225658,0,0,0,137949,0,0,0,0,0,10696,0,4035,0,186,0,0,0,1142027,0,52552337,0,45142069,0,33852,0,3171598,0,139919,0,11200,0,508378,0,579913,0,409051,0,4739,0,250185,0,352949,0,0,0,341123,0,41382,0,239749,0,0,0,1831,0,1324399,0,1519394,0,880,0,1520274,0,1520274,0,0,0,0,0,39209,0,39060,0,149,0,1481065,0,518413,0,518413,0,0,0,0,0,1744,0,0,0,516669,0,148687,0,0
2013,1,441115,12,0,5,0,9213715,0,72638,0,2364931,0,2082,0,2221609,0,0,0,0,0,299863,0,0,0,0,0,2127232,0,1724029,0,611470,0,0,0,0,0,512083,0,322785,0,311,0,182407,0,9213715,0,167294,0,1724412,0,2427495,0,0,0,1307527,0,1347515,0,2239472,0,269848,0,829080,0,0,0,1673549,0,533005,0,13381955,0,12892849,0,7058,0,0,0,15797,0,22009,0,0,0,11696,0,11044,0,19731,0,57,0,401714,0,13115390,0,10604054,0,10315,0,872452,0,20663,0,786,0,93213,0,103756,0,142569,0,806,0,74482,0,119276,0,0,0,128074,0,1006,0,63079,0,0,0,286685,0,594176,0,266565,0,0,0,266565,0,284947,0,18382,0,-18382,0,15698,0,0,0,15698,0,279556,0,97745,0,97745,0,0,0,0,0,755,0,0,0,96990,0,30115,0,0
2013,1,441115,11,0,15,0,5108731,0,338211,0,616238,0,36335,0,1663462,0,0,0,0,0,335987,0,10656,0,0,0,884236,0,1206860,0,460032,0,0,0,0,0,312435,0,240018,0,29110,0,26105,0,5108731,0,219158,0,1947226,0,262677,0,116143,0,1038872,0,92135,0,1432520,0,18627,0,317432,0,0,0,1238084,0,141624,0,11365470,0,11069531,0,4343,0,1149,0,6149,0,0,0,0,0,3053,0,28387,0,0,0,272,0,252586,0,11214833,0,9612641,0,61219,0,598642,0,20667,0,39007,0,78603,0,92220,0,66700,0,617,0,11644,0,153684,0,0,0,86032,0,8103,0,48797,0,0,0,366,0,335889,0,150638,0,0,0,149488,0,151131,0,1643,0,85165,0,0,0,0,0,0,0,64323,0,22670,0,22163,0,0,0,24,0,362,0,0,0,22284,0,9500,0,0
2013,1,441115,10,0,87,0,12619434,0,1104683,0,1512334,0,9923,0,5598844,0,0,0,0,0,356103,0,180982,0,5475,0,994937,0,3031787,0,1336864,0,2,0,2,0,439771,0,448299,0,61717,0,354723,0,12619434,0,655516,0,5736079,0,727515,0,250138,0,1688376,0,170014,0,3391796,0,87349,0,642654,0,0,0,2704658,0,42866,0,36243215,0,35052226,0,73055,0,191,0,24983,0,0,0,1639,0,10590,0,51777,0,1318,0,70,0,1027365,0,35520163,0,31009525,0,165117,0,1887915,0,68833,0,5293,0,291078,0,278640,0,119639,0,2493,0,25985,0,232327,0,0,0,334240,0,15272,0,161650,0,0,0,2017,0,920140,0,723051,0,0,0,722861,0,732747,0,9887,0,586697,0,3980,0,3023,0,957,0,139711,0,48873,0,47569,0,0,0,13,0,37,0,1700,0,47123,0,4818,0,0
2013,1,441115,9,0,259,0,17083560,0,1783706,0,2014268,0,13247,0,8824096,0,0,0,0,0,436027,0,177176,0,4687,0,599257,0,3822178,0,1749401,0,562,0,485,0,363637,0,574660,0,88339,0,334779,0,17083560,0,823455,0,8961850,0,946738,0,769442,0,1672983,0,167190,0,3741902,0,241439,0,658317,0,0,0,2964412,0,122267,0,56044100,0,54733687,0,42759,0,235,0,20860,0,0,0,10,0,3875,0,47795,0,164,0,1,0,1194713,0,55143939,0,48732759,0,312694,0,2634688,0,88925,0,6703,0,445819,0,391304,0,176864,0,2173,0,37841,0,326405,0,8,0,512018,0,21507,0,218217,0,0,0,1492,0,1234521,0,900162,0,0,0,899926,0,957726,0,57800,0,766650,0,13086,0,12970,0,116,0,131301,0,46382,0,44655,0,320,0,1293,0,14,0,104,0,44970,0,14170,0,0
